n,T,p,Tn,sv_sigma,sv_rho,lam,target_radius,seed,path,status,phase1_assembly_time,phase2_factor_time,phase3_solve_time,total_time,iters,hit_maxiter,relative_residual,H_B_nnz,Kbar_nnz_estimate,Kbar_csr_bytes_estimate,M_m_nnz,L_factor_nnz,skip_direct
10,480,2,4800,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,0.010507041006349027,0.002779083006316796,8.650001836940646e-05,0.01337262403103523,0,0,1.1565609745029998e-12,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.1,0.95,10000.0,0.9,0,direct_splu,ok,0.009935874986695126,0.004221375013003126,0.00018541599274612963,0.014342665992444381,0,0,7.013549139092523e-13,100500,240000,3840000.0,795,266592,0
10,480,2,4800,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.009977874986361712,0.0027781249955296516,0.004973499977495521,0.017729499959386885,25,0,7.1858177134077875e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00019955749972723426,5.556249991059303e-05,0.004973499977495521,0.0052286199771333485,25,0,7.1858177134077875e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,0.00916037501883693,0.0027356660284567624,8.245802018791437e-05,0.011978499067481607,0,0,1.741312147499966e-12,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.1,0.95,10000.0,0.9,1,direct_splu,ok,0.01052170799812302,0.004234958003507927,0.0008149999775923789,0.015571665979223326,0,0,1.0622913453938143e-12,100500,240000,3840000.0,795,266592,0
10,480,2,4800,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.009734124992974102,0.0027418750105425715,0.004251917009241879,0.016727917012758553,22,0,5.869821473139845e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00019468249985948204,5.483750021085143e-05,0.004251917009241879,0.004501437009312212,22,0,5.869821473139845e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,0.009194709011353552,0.0027931669901590794,8.520798292011023e-05,0.012073083984432742,0,0,7.252180558090725e-13,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.1,0.95,10000.0,0.9,7,direct_splu,ok,0.009166167001239955,0.004752417007694021,0.0001695409882813692,0.014088124997215346,0,0,5.191390171455188e-13,100500,240000,3840000.0,795,266592,0
10,480,2,4800,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.010023375012679026,0.0040206249977927655,0.010881333000725135,0.024925333011196926,24,0,6.8966294132051715e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00020046750025358052,8.041249995585531e-05,0.010881333000725135,0.01116221300093457,24,0,6.8966294132051715e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,0.012172082992037758,0.0033077500120270997,0.00010395800927653909,0.015583791013341397,0,0,2.1585266698050143e-12,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.3,0.95,10000.0,0.9,0,direct_splu,ok,0.009293416980654001,0.005147291987668723,0.001477542013162747,0.01591825098148547,0,0,1.3096058055064748e-12,100500,240000,3840000.0,795,298257,0
10,480,2,4800,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.010376917023677379,0.0027746249979827553,0.03206870798021555,0.045220250001875684,167,0,9.133189579583128e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00020753834047354758,5.549249995965511e-05,0.03206870798021555,0.03233173882064875,167,0,9.133189579583128e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,0.009332291985629126,0.0027165409992448986,8.845800766721368e-05,0.012137290992541239,0,0,2.4876841828691224e-12,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.3,0.95,10000.0,0.9,1,direct_splu,ok,0.010225915990304202,0.006182500015711412,0.0002071250055450946,0.01661554101156071,0,0,2.209923168125614e-12,100500,240000,3840000.0,795,293875,0
10,480,2,4800,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.010602333000861108,0.002770291001070291,0.031037209002533928,0.04440983300446533,121,0,9.188854318615682e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00021204666001722216,5.5405820021405816e-05,0.031037209002533928,0.031304661482572556,121,0,9.188854318615682e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,0.009236875019269064,0.002802542003337294,9.370801853947341e-05,0.012133125041145831,0,0,1.2158579029961647e-12,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.3,0.95,10000.0,0.9,7,direct_splu,ok,0.009139625006355345,0.005137208005180582,0.0007567909779027104,0.015033623989438638,0,0,1.0615574146468662e-12,100500,240000,3840000.0,795,301840,0
10,480,2,4800,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.009842957981163636,0.002771875006146729,0.0481926670181565,0.060807500005466864,160,0,9.228226009336754e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0001968591596232727,5.543750012293458e-05,0.0481926670181565,0.04844496367790271,160,0,9.228226009336754e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,0.009681374998763204,0.0027811250183731318,9.479199070483446e-05,0.01255729200784117,0,0,1.5458176302106026e-11,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.5,0.95,10000.0,0.9,0,direct_splu,ok,0.009232165990397334,0.005899999989196658,0.0011803749948740005,0.016312540974467993,0,0,6.5525290937913605e-12,100500,240000,3840000.0,795,332292,0
10,480,2,4800,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.01056862500263378,0.0028130410064477473,0.24383170800865628,0.2572133740177378,955,0,9.337664566001407e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0002113725000526756,5.626082012895495e-05,0.24383170800865628,0.2440993413288379,955,0,9.337664566001407e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,0.009947374986950308,0.0028683330165222287,9.445799514651299e-05,0.01291016599861905,0,0,5.5813294959920726e-12,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.5,0.95,10000.0,0.9,1,direct_splu,ok,0.009383041004184633,0.00584029100718908,0.0002357079938519746,0.015459040005225688,0,0,7.624238937320584e-12,100500,240000,3840000.0,795,330670,0
10,480,2,4800,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.011978083988651633,0.003501708008116111,0.229249958996661,0.24472975099342875,634,0,9.090772842107995e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00023956167977303266,7.003416016232222e-05,0.229249958996661,0.22955955483659637,634,0,9.090772842107995e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.5,0.95,10000.0,0.9,7,direct_cholmod,ok,0.009362916985992342,0.0027680839993990958,8.325002272613347e-05,0.012214251008117571,0,0,3.5959023137869603e-12,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.5,0.95,10000.0,0.9,7,direct_splu,ok,0.009697500005131587,0.006024709000485018,0.00022929199622012675,0.015951501001836732,0,0,4.3834295478939806e-12,100500,240000,3840000.0,795,335207,0
10,480,2,4800,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.010783999983686954,0.002738500013947487,0.30646041699219495,0.3199829169898294,997,0,8.864709567125523e-09,100500,240000,3840000.0,795,124008,0
10,480,2,4800,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00021567999967373909,5.4770000278949734e-05,0.30646041699219495,0.30673086699214763,997,0,8.864709567125523e-09,100500,240000,3840000.0,795,124008,0
10,480,12,4800,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,0.08731766699929722,0.03158874998916872,0.0006124170031398535,0.11951883399160579,0,0,5.408572743182172e-13,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.1,0.95,10000.0,0.9,0,direct_splu,ok,0.08309366699540988,0.03123320802114904,0.0006298749940469861,0.1149567500106059,0,0,5.316936088583571e-13,573000,1200000,19200000.0,795,1253690,0
10,480,12,4800,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.08277416601777077,0.031406583002535626,0.024406791024375707,0.1385875400446821,24,0,6.156200343398349e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0016554833203554153,0.0006281316600507125,0.024406791024375707,0.026690406004781835,24,0,6.156200343398349e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,0.08527245800360106,0.03034354097326286,0.001313957996899262,0.11692995697376318,0,0,5.237233686041635e-13,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.1,0.95,10000.0,0.9,1,direct_splu,ok,0.08397166698705405,0.031658624997362494,0.0015185829834081233,0.11714887496782467,0,0,5.414823139241819e-13,573000,1200000,19200000.0,795,1253690,0
10,480,12,4800,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.08399058299255557,0.03147116699256003,0.022969959012698382,0.13843170899781398,22,0,4.505918347072347e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0016798116598511115,0.0006294233398512006,0.022969959012698382,0.025279194012400693,22,0,4.505918347072347e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,0.08842954199644737,0.03164195900899358,0.0005191670206841081,0.12059066802612506,0,0,4.2229759053774234e-13,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.1,0.95,10000.0,0.9,7,direct_splu,ok,0.08528500000829808,0.031183208018774167,0.002004249981837347,0.1184724580089096,0,0,4.478628235324413e-13,573000,1200000,19200000.0,795,1253690,0
10,480,12,4800,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.08511779201216996,0.030759874993236735,0.022208582988241687,0.13808624999364838,25,0,4.624700340388305e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0017023558402433992,0.0006151974998647347,0.022208582988241687,0.02452613632834982,25,0,4.624700340388305e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,0.08295599999837577,0.030083749996265396,0.00031604201649315655,0.11335579201113433,0,0,9.53962608722091e-13,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.3,0.95,10000.0,0.9,0,direct_splu,ok,0.0833416249952279,0.033522042009280995,0.0014703749911859632,0.11833404199569486,0,0,9.26492002670432e-13,573000,1200000,19200000.0,795,1330570,0
10,480,12,4800,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.0824674169998616,0.031937249994371086,0.17697491601575166,0.29137958300998434,165,0,8.882779649344588e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0016493483399972319,0.0006387449998874217,0.17697491601575166,0.17926300935563633,165,0,8.882779649344588e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,0.08338179098791443,0.028388625010848045,0.00031575001776218414,0.11208616601652466,0,0,9.5703351481366e-13,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.3,0.95,10000.0,0.9,1,direct_splu,ok,0.08464004198322073,0.034228333010105416,0.0005726660019718111,0.11944104099529795,0,0,1.0044072374132125e-12,573000,1200000,19200000.0,795,1304130,0
10,480,12,4800,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.08525874998304062,0.03012733400100842,0.12230591700063087,0.2376920009846799,124,0,8.81442380889512e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0017051749996608123,0.0006025466800201685,0.12230591700063087,0.12461363868031185,124,0,8.81442380889512e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,0.08285341699956916,0.029200167016824707,0.0015704160032328218,0.11362400001962669,0,0,7.877029214017107e-13,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.3,0.95,10000.0,0.9,7,direct_splu,ok,0.08632066598511301,0.03404837500420399,0.001246291009010747,0.12161533199832775,0,0,7.70334481483175e-13,573000,1200000,19200000.0,795,1345390,0
10,480,12,4800,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.08680166600970551,0.03024645897676237,0.15471912498469464,0.27176724997116253,168,0,8.625692249755701e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0017360333201941103,0.0006049291795352474,0.15471912498469464,0.15706008748442402,168,0,8.625692249755701e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,0.08648395800264552,0.03108995800721459,0.0010849999962374568,0.11865891600609757,0,0,3.0057866345928062e-12,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.5,0.95,10000.0,0.9,0,direct_splu,ok,0.08575100000598468,0.04520916601177305,0.0007354160188697278,0.13169558203662746,0,0,5.749449174113153e-12,573000,1200000,19200000.0,795,1667370,0
10,480,12,4800,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.08338991701020859,0.03017600000021048,0.92839670801186,1.041962625022279,925,0,9.065872604284917e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0016677983402041718,0.0006035200000042096,0.92839670801186,0.9306680263520684,925,0,9.065872604284917e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,0.08422700001392514,0.030980749987065792,0.00032449999707750976,0.11553224999806844,0,0,2.5320974091124763e-12,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.5,0.95,10000.0,0.9,1,direct_splu,ok,0.08287483299500309,0.04527808300917968,0.0007314159884117544,0.12888433199259453,0,0,6.5832927638325454e-12,573000,1200000,19200000.0,795,1681130,0
10,480,12,4800,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.0860217500012368,0.030081375007284805,0.6518610409984831,0.7679641660070047,646,0,9.365091281375196e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0017204350000247358,0.0006016275001456961,0.6518610409984831,0.6541831034986535,646,0,9.365091281375196e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.5,0.95,10000.0,0.9,7,direct_cholmod,ok,0.08339120799791999,0.029011249978793785,0.0012709579896181822,0.11367341596633196,0,0,3.155573777004925e-12,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.5,0.95,10000.0,0.9,7,direct_splu,ok,0.08373874999233522,0.044841499999165535,0.0021945000044070184,0.13077474999590777,0,0,6.675652143166872e-12,573000,1200000,19200000.0,795,1674530,0
10,480,12,4800,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.08645212498959154,0.03539633401669562,1.144991792010842,1.266840251017129,1197,0,9.131505179199873e-09,573000,1200000,19200000.0,795,641500,0
10,480,12,4800,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0017290424997918308,0.0007079266803339124,1.144991792010842,1.1474287611909677,1197,0,9.131505179199873e-09,573000,1200000,19200000.0,795,641500,0
10,480,24,4800,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,0.24908758400124498,0.04896066599758342,0.0018907090125139803,0.2999389590113424,0,0,5.086527435351622e-13,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.1,0.95,10000.0,0.9,0,direct_splu,ok,0.24944387501454912,0.09059504099423066,0.0009562089981045574,0.34099512500688434,0,0,5.006977325867061e-13,1126800,2352000,37632000.0,795,2406290,0
10,480,24,4800,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.24889379198430106,0.047469999990426004,0.044554624997545034,0.3409184169722721,22,0,4.59007061090392e-09,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.004977875839686021,0.0009493999998085201,0.044554624997545034,0.05048190083703957,22,0,4.59007061090392e-09,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,0.25237283398746513,0.04737512499559671,0.0014850420120637864,0.3012330009951256,0,0,5.891109886583761e-13,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.1,0.95,10000.0,0.9,1,direct_splu,ok,0.24878658397938125,0.090456957987044,0.0023704580089543015,0.34161399997537956,0,0,6.523048359121815e-13,1126800,2352000,37632000.0,795,2406290,0
10,480,24,4800,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.24957462499151006,0.04858729097759351,0.05475658300565556,0.35291849897475913,26,0,4.996456263284185e-09,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.004991492499830202,0.0009717458195518703,0.05475658300565556,0.06071982132503763,26,0,4.996456263284185e-09,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,0.2520029580045957,0.047331207984825596,0.001943040988408029,0.30127720697782934,0,0,4.046794970977836e-13,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.1,0.95,10000.0,0.9,7,direct_splu,ok,0.2486252090020571,0.09029345799353905,0.0023372079886030406,0.3412558749841992,0,0,4.0696456133622713e-13,1126800,2352000,37632000.0,795,2406290,0
10,480,24,4800,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.2725614169903565,0.048759042023448274,0.045115666987840086,0.3664361260016449,26,0,5.94181635679134e-09,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.00545122833980713,0.0009751808404689654,0.045115666987840086,0.05154207616811618,26,0,5.94181635679134e-09,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,0.24702662497293204,0.047445292002521455,0.000949042005231604,0.2954209589806851,0,0,1.207742838889352e-12,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.3,0.95,10000.0,0.9,0,direct_splu,ok,0.24910379099310376,0.09663825001916848,0.002340500010177493,0.34808254102244973,0,0,1.2657860211110775e-12,1126800,2352000,37632000.0,795,2493500,0
10,480,24,4800,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.24730612497660331,0.04930375001276843,0.24345308399642818,0.5400629589857999,124,0,8.838557313167294e-09,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.004946122499532067,0.0009860750002553687,0.24345308399642818,0.2493852814962156,124,0,8.838557313167294e-09,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,0.24587899999460205,0.052035250002518296,0.0006524159980472177,0.29856666599516757,0,0,1.1422468344126058e-12,1126800,2352000,37632000.0,795,1217700,0
10,480,24,4800,0.3,0.95,10000.0,0.9,1,direct_splu,ok,0.24828329202136956,0.0993884580093436,0.002441874996293336,0.3501136250270065,0,0,1.5963149646136518e-12,1126800,2352000,37632000.0,795,2565340,0
10,480,24,4800,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.24726470798486844,0.049432583997258916,0.3004019159998279,0.5970992079819553,168,0,7.589801238233345e-09,1126800,2352000,37632000.0,795,1217700,0
