n,T,p,Tn,sv_sigma,sv_rho,lam,target_radius,seed,path,status,phase1_assembly_time,phase2_factor_time,phase3_solve_time,total_time,iters,hit_maxiter,relative_residual,L_factor_nnz,bandwidth_u,banded_ab_bytes,banded_factor_bytes,H_B_nnz,Kbar_nnz_estimate,Kbar_csr_bytes_estimate,M_m_nnz,skip_direct,banded_total_bytes_estimate,skip_banded
20,10000,24,200000,0.3,0.95,10000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,1.762629292003112,2.098571540991543,67.19769154200912,71.05889237500378,437,0,9.34564670429232e-09,-1,499,800000000,800000000,96080000,196000000,3136000000.0,16660,1,1600000000,0
20,10000,24,200000,0.5,0.95,10000.0,0.9,0,direct_cholmod,skipped_memory_estimate:estimated_Kbar_nnz=1.96e+08 > 1.00e+08,nan,nan,nan,nan,0,0,nan,-1,-1,-1,-1,96080000,196000000,3136000000.0,16660,1,1600000000,0
20,10000,24,200000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,skipped_memory_estimate:estimated_Kbar_nnz=1.96e+08 > 1.00e+08,nan,nan,nan,nan,0,0,nan,-1,-1,-1,-1,96080000,196000000,3136000000.0,16660,1,1600000000,0
20,10000,24,200000,0.5,0.95,10000.0,0.9,0,pcg_banded_time_avg_precision_chol,timeout_phase3,nan,nan,nan,nan,0,0,nan,-1,-1,-1,-1,96080000,196000000,3136000000.0,16660,1,1600000000,0
20,10000,24,200000,0.5,0.95,10000.0,0.9,1,direct_cholmod,skipped_memory_estimate:estimated_Kbar_nnz=1.96e+08 > 1.00e+08,nan,nan,nan,nan,0,0,nan,-1,-1,-1,-1,96080000,196000000,3136000000.0,16660,1,1600000000,0
20,10000,24,200000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,skipped_memory_estimate:estimated_Kbar_nnz=1.96e+08 > 1.00e+08,nan,nan,nan,nan,0,0,nan,-1,-1,-1,-1,96080000,196000000,3136000000.0,16660,1,1600000000,0
20,10000,24,200000,0.5,0.95,10000.0,0.9,1,pcg_banded_time_avg_precision_chol,timeout_phase3,nan,nan,nan,nan,0,0,nan,-1,-1,-1,-1,96080000,196000000,3136000000.0,16660,1,1600000000,0
20,10000,24,200000,0.5,0.95,10000.0,0.9,7,direct_cholmod,skipped_memory_estimate:estimated_Kbar_nnz=1.96e+08 > 1.00e+08,nan,nan,nan,nan,0,0,nan,-1,-1,-1,-1,96080000,196000000,3136000000.0,16660,1,1600000000,0
20,10000,24,200000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,skipped_memory_estimate:estimated_Kbar_nnz=1.96e+08 > 1.00e+08,nan,nan,nan,nan,0,0,nan,-1,-1,-1,-1,96080000,196000000,3136000000.0,16660,1,1600000000,0
20,10000,24,200000,0.5,0.95,10000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,1.7331057080009487,2.1260770829976536,819.4789758750121,823.3381586660107,5274,0,9.336994563373262e-09,-1,499,800000000,800000000,96080000,196000000,3136000000.0,16660,1,1600000000,0
5,1920,2,9600,0.3,0.95,100000.0,0.9,0,direct_cholmod,ok,0.02286550001008436,0.0031775830138940364,0.0006286249845288694,0.026671708008507267,0,0,1.6535976981964855e-11,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,100000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.0209462920029182,0.0028087499958928674,0.0548867909819819,0.07864183298079297,216,0,9.507307080971e-09,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,100000.0,0.9,0,pcg_banded_time_avg_precision_chol,ok,0.013466917007463053,0.0009615829912945628,0.12012900001718663,0.13455750001594424,217,0,8.813412748612581e-09,-1,20,1612800,1612800,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,100000.0,0.9,1,direct_cholmod,ok,0.019827625015750527,0.0026969159953296185,0.0001153330085799098,0.022639874019660056,0,0,3.647054464172256e-11,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,100000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.015512125013628975,0.0027495420072227716,0.04966362498817034,0.06792529200902209,190,0,8.85527876834981e-09,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,100000.0,0.9,1,pcg_banded_time_avg_precision_chol,ok,0.013355458009755239,0.000983041012659669,0.10154437500750646,0.11588287402992137,188,0,9.825317107778246e-09,-1,20,1612800,1612800,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,100000.0,0.9,7,direct_cholmod,ok,0.020675541018135846,0.002677249984117225,0.00011649998486973345,0.023469290987122804,0,0,1.535550427120917e-11,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,100000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.01753383400500752,0.003329875005874783,0.051462166011333466,0.07232587502221577,203,0,9.956068338009727e-09,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,100000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,0.013246959017124027,0.0009654999885242432,0.11163662499166094,0.1258490839973092,205,0,8.548758692545238e-09,-1,20,1612800,1612800,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,1000000.0,0.9,0,direct_cholmod,ok,0.022492291987873614,0.002781042014248669,0.00011362502118572593,0.02538695902330801,0,0,1.4301923811353954e-10,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,1000000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.01717208299669437,0.002746249985648319,0.05745933300931938,0.07737766599166207,218,0,8.81363473543909e-09,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,1000000.0,0.9,0,pcg_banded_time_avg_precision_chol,ok,0.01360629199189134,0.0009574590076226741,0.10734904199489392,0.12191279299440794,216,0,9.311863433210081e-09,-1,20,1612800,1612800,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,1000000.0,0.9,1,direct_cholmod,ok,0.022295833012321964,0.0025960420025512576,0.0001143749977927655,0.025006250012665987,0,0,2.874356962287966e-10,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,1000000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.01508929199189879,0.0027529579820111394,0.0491358750150539,0.06697812498896383,188,0,9.657566491990407e-09,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,1000000.0,0.9,1,pcg_banded_time_avg_precision_chol,ok,0.015095290989847854,0.0009553749987389892,0.09590708301402628,0.11195774900261313,188,0,9.683924422548105e-09,-1,20,1612800,1612800,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,1000000.0,0.9,7,direct_cholmod,ok,0.015034583018859848,0.0026821249921340495,0.00011441699462011456,0.017831125005614012,0,0,1.205143065022783e-10,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,1000000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.01483941701008007,0.002750249987002462,0.05217062498559244,0.06976029198267497,206,0,7.971328746744621e-09,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,1000000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,0.013523500005248934,0.0009572920098435134,0.10883400001330301,0.12331479202839546,204,0,8.712032467019876e-09,-1,20,1612800,1612800,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,10000000.0,0.9,0,direct_cholmod,ok,0.021506541001144797,0.0027901249995920807,0.00011383299715816975,0.024410498997895047,0,0,1.465012334492027e-09,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,10000000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.0165915830002632,0.0029077910003252327,0.05555591601296328,0.07505529001355171,217,0,1.1068828955010354e-08,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,10000000.0,0.9,0,pcg_banded_time_avg_precision_chol,ok,0.01446595901506953,0.0009533749835100025,0.11149633297463879,0.12691566697321832,218,0,1.165286864669543e-08,-1,20,1612800,1612800,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,10000000.0,0.9,1,direct_cholmod,ok,0.03236012501292862,0.0026895409973803908,0.00011362499208189547,0.035163291002390906,0,0,3.057941123891217e-09,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,10000000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.026522166997892782,0.0027692080184351653,0.049306666012853384,0.07859804102918133,189,0,1.4470748089284479e-08,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,10000000.0,0.9,1,pcg_banded_time_avg_precision_chol,ok,0.013579666003352031,0.0009484160109423101,0.10406095799407922,0.11858904000837356,190,0,1.479123042842622e-08,-1,20,1612800,1612800,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,10000000.0,0.9,7,direct_cholmod,ok,0.015075875009642914,0.002666249987669289,0.0001120000088121742,0.017854125006124377,0,0,1.265808305504013e-09,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,10000000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.014374708000104874,0.002679165976587683,0.05144670800655149,0.06850058198324405,203,0,1.1050063131225484e-08,129198,-1,-1,-1,105525,240000,3840000.0,3195,0,2304000,0
5,1920,2,9600,0.3,0.95,10000000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,0.01334195799427107,0.0009700829978100955,0.11012445800588466,0.12443649899796583,204,0,1.0698960059588157e-08,-1,20,1612800,1612800,105525,240000,3840000.0,3195,0,2304000,0
10,5000,12,50000,0.3,0.95,100000.0,0.9,0,direct_cholmod,ok,0.8740428330202121,0.27680754198809154,0.0047011249989736825,1.1555515000072774,0,0,1.1268413515763774e-11,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,100000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.8610757919959724,0.27474895797786303,3.427835665992461,4.563660415966297,325,0,7.902002811010015e-09,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,100000.0,0.9,0,pcg_banded_time_avg_precision_chol,ok,0.24423787501291372,0.19542341597843915,3.107618749985704,3.547280040977057,320,0,9.720220032304354e-09,-1,129,52000000,52000000,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,100000.0,0.9,1,direct_cholmod,ok,0.851032957987627,0.27611566698760726,0.005098082998301834,1.132246707973536,0,0,1.0636786064593454e-11,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,100000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.8579778750136029,0.27490987500641495,3.9400767909828573,5.072964541002875,373,0,9.606063443188813e-09,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,100000.0,0.9,1,pcg_banded_time_avg_precision_chol,ok,0.24788462498690933,0.19556374999228865,3.7013284580025356,4.144776832981734,374,0,9.702197219420952e-09,-1,129,52000000,52000000,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,100000.0,0.9,7,direct_cholmod,ok,0.8438594580220524,0.2789941669907421,0.004784832999575883,1.1276384580123704,0,0,9.228837113325582e-12,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,100000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.8486641669878736,0.27407970899366774,3.1077113339852076,4.230455209966749,294,0,9.70436169642286e-09,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,100000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,0.24441354101873003,0.19563462500809692,2.8691908750042785,3.3092390410311054,294,0,9.865624261261285e-09,-1,129,52000000,52000000,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,1000000.0,0.9,0,direct_cholmod,ok,0.8591142089862842,0.27389325000694953,0.004770333005581051,1.1377777919988148,0,0,9.522727227954357e-11,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,1000000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.8456847920024302,0.28165666697896086,3.407095874979859,4.53443733396125,321,0,9.387208855156308e-09,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,1000000.0,0.9,0,pcg_banded_time_avg_precision_chol,ok,0.24803370801964775,0.19601479201810434,3.171226125006797,3.615274625044549,323,0,9.37436518868455e-09,-1,129,52000000,52000000,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,1000000.0,0.9,1,direct_cholmod,ok,0.8446023750002496,0.2744370420114137,0.0048845839919522405,1.1239240010036156,0,0,8.420123055104099e-11,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,1000000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.86123066698201,0.2737116249918472,3.9728249160107225,5.10776720798458,373,0,9.542231545822818e-09,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,1000000.0,0.9,1,pcg_banded_time_avg_precision_chol,ok,0.24355541699333116,0.19613649998791516,3.7401696250017267,4.179861541982973,375,0,8.872117432359406e-09,-1,129,52000000,52000000,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,1000000.0,0.9,7,direct_cholmod,ok,0.850423291005427,0.2741308340046089,0.004564667004160583,1.1291187920141965,0,0,7.503444648686891e-11,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,1000000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.8470241249888204,0.27644229200086556,3.131107958004577,4.254574374994263,294,0,9.634208485382619e-09,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,1000000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,0.2423164159990847,0.19680416598566808,2.9717246249783784,3.410845206963131,296,0,9.042553416378057e-09,-1,129,52000000,52000000,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,10000000.0,0.9,0,direct_cholmod,ok,0.8441773749946151,0.2752805410127621,0.004825374984648079,1.1242832909920253,0,0,1.0200418450887213e-09,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,10000000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.8630590410029981,0.28006108399131335,3.3997092089848593,4.542829333979171,320,0,1.0095653363567146e-08,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,10000000.0,0.9,0,pcg_banded_time_avg_precision_chol,ok,0.2446990410098806,0.1915548749966547,3.212479500012705,3.6487334160192404,320,0,9.942713399412701e-09,-1,129,52000000,52000000,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,10000000.0,0.9,1,direct_cholmod,ok,0.8575488750066143,0.27233399997930974,0.004597124992869794,1.1344799999787938,0,0,9.412709582995641e-10,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,10000000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.8510321670037229,0.27495112500037067,3.990579417004483,5.116562709008576,374,0,1.0042556184882358e-08,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,10000000.0,0.9,1,pcg_banded_time_avg_precision_chol,ok,0.24603754200506955,0.1946467919915449,3.762904333008919,4.203588667005533,374,0,1.0249990745345124e-08,-1,129,52000000,52000000,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,10000000.0,0.9,7,direct_cholmod,ok,0.8403232500131708,0.27817350000259466,0.004656500008422881,1.1231532500241883,0,0,7.742592427213733e-10,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,10000000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.8475624999846332,0.27693954200367443,3.1314537079888396,4.255955749977147,294,0,1.0284911825167907e-08,6766000,-1,-1,-1,6042200,12500000,200000000.0,8325,0,104000000,0
10,5000,12,50000,0.3,0.95,10000000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,0.24597116699442267,0.19428600001265295,2.9651980419876054,3.405455208994681,293,0,1.0300584309178256e-08,-1,129,52000000,52000000,6042200,12500000,200000000.0,8325,0,104000000,0
20,10000,12,200000,0.3,0.95,100000.0,0.9,0,direct_cholmod,ok,11.241167708009016,1.878991292003775,0.039239290985278785,13.15939829099807,0,0,2.6895884722137022e-11,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,100000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,11.213740165985655,1.8640423330070917,48.173637416999554,61.2514199159923,605,0,9.58625717199158e-09,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,100000.0,0.9,0,pcg_banded_time_avg_precision_chol,ok,0.6643815830175299,1.8940891659876797,46.110895166988485,48.669365915993694,602,0,9.594020093749434e-09,-1,259,416000000,416000000,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,100000.0,0.9,1,direct_cholmod,ok,11.267350000009174,1.8618677080085035,0.03748370800167322,13.16670141601935,0,0,1.529971740722564e-11,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,100000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,11.251464542001486,1.8540970000030939,37.09964925001259,50.20521079201717,466,0,9.496203233612204e-09,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,100000.0,0.9,1,pcg_banded_time_avg_precision_chol,ok,0.6689576669887174,1.6964299579849467,35.76059345799149,38.125981082965154,467,0,9.661037456803783e-09,-1,259,416000000,416000000,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,100000.0,0.9,7,direct_cholmod,ok,11.225041708006756,1.868642416986404,0.03805499998270534,13.131739124975866,0,0,1.0978883909765096e-11,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,100000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,11.217944625008386,1.848160708002979,37.040193374996306,50.10629870800767,464,0,9.246336085863576e-09,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,100000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,0.6699581670109183,1.6893968750082422,35.47078808301012,37.83014312502928,463,0,9.080153843939222e-09,-1,259,416000000,416000000,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,1000000.0,0.9,0,direct_cholmod,ok,11.248902291001286,1.8753358329995535,0.03953658300451934,13.16377470700536,0,0,2.403597303505012e-10,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,1000000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,11.245820625015767,1.8607625830045436,48.097368999995524,61.203952208015835,604,0,9.577070521646016e-09,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,1000000.0,0.9,0,pcg_banded_time_avg_precision_chol,ok,0.6724292919971049,1.6900866249925457,46.39547745801974,48.75799337500939,606,0,8.210304050529782e-09,-1,259,416000000,416000000,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,1000000.0,0.9,1,direct_cholmod,ok,11.254185958008748,1.8564399580063764,0.03830170902074315,13.148927625035867,0,0,1.321399012370301e-10,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,1000000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,11.250807167001767,1.856324708001921,37.17211891699117,50.279250791994855,467,0,9.686153428208605e-09,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,1000000.0,0.9,1,pcg_banded_time_avg_precision_chol,ok,0.6684557500120718,1.6846536670054775,35.62447962499573,37.97758904201328,466,0,9.951388958703834e-09,-1,259,416000000,416000000,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,1000000.0,0.9,7,direct_cholmod,ok,11.264743000007002,1.8526925840124022,0.03795254198485054,13.155388126004254,0,0,9.495590069754386e-11,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,1000000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,11.243402541993419,1.8594140409841202,37.01495795798837,50.11777454096591,465,0,8.475698913416061e-09,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,1000000.0,0.9,7,pcg_banded_time_avg_precision_chol,ok,0.6757741660112515,1.7034038330020849,35.357792875001905,37.73697087401524,463,0,9.103741668844297e-09,-1,259,416000000,416000000,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,10000000.0,0.9,0,direct_cholmod,ok,11.283417209022446,1.8567213749920484,0.03744758298853412,13.177586167003028,0,0,2.395938576341826e-09,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,10000000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,11.237779999995837,1.8544935419922695,51.65900316601619,64.7512767080043,604,0,1.2764618806166668e-08,52068000,-1,-1,-1,48168800,100000000,1600000000.0,16660,0,832000000,0
20,10000,12,200000,0.3,0.95,10000000.0,0.9,0,pcg_banded_time_avg_precision_chol,ok,0.6680878339975607,1.7644443339959253,46.36819841698161,48.8007305849751,606,0,1.2798439688082744e-08,-1,259,416000000,416000000,48168800,100000000,1600000000.0,16660,0,832000000,0
